Product Name,Brand Name,Price,Rating,Reviews,Review Votes
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",Brand B,118.99,1,tupgraded from g and not looking back ,
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",Brand B,118.99,2,camerathe powershot g is a great camera . ,0
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",Brand B,118.99,5,why ? ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,photobecause it can help a soso photographer take spectacular photos ! ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,"camera4 megapixels is plenty for all but pros , and you will not be disappointed with the results of this camera . ",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,feature1it 's slightly lighter than the g and packed with even more features . ,2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,2,make sure you get a big compactflash card ( it comes with a mb )  the 51mb cards are pretty  inexpensive  here on amazon.com and can hold about 500 photos at a time ! ,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,tthe catch ,3
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"unresponsivenessthe catch with the Brand B g camera , ( and perhaps all of digital cameras ) is that its unresponsiveness will cause you to miss precious shots . ",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"prior to the purchase , none of my digital camera friends mentioned the delay between pressing the shutter button and the camera taking the picture . ",30
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,2,"no one told me , but i wanted to tell you . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,this is not the same thing as a film camera . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,and while it is cool and fun and has no film processing costs . ,18
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,they have n't got all the bugs worked out just yet . ,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,2,"most of the time , my g is a wellbehaved camera . ",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,"but once in a while , i run up against it 's major flaw : ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,delay1uit sometimes takes the picture at some indefinite period of time after you press the shutter button . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,1,i am not talking milliseconds . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,3,picture this : ,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,"your child is going to do a cannonball off the diving board , so you compose the shot and wait for your moment . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"when it arrives , you press the shutter release . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,splash ! ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"the moment passes , and then your new g camera takes the shot . ",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,perhaps there is a way around this delay . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"some feature i could turn on or off , or some attachment i could get . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"yes , i push the button down halfway first to avoid the autofocus delay . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,1,"yes , i have redeye off , and yes , i 've tried adding a flash . ",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"but after trying many adjustments , the camera remains unresponsive when compared to any filmbased camera . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,i own another Brand B  an eos ( 5mm film ) camera . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,it focuses in a snap . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,"dim or bright , it would never take a picture after the birthday candles had blown out , after the tae kwon do kick broke the board . ",2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,3,delayuBrand B 's g does it consistently . ,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"focus, shootit feels slow to focus , and unbearably slow to shoot . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,i challenge anyone ( who is not in direct sun at the beach at noon ) to say it is fast and responsive . ,77
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,3,"and so i must ask , what are cameras for ? ",18
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,3,what task do they perform ? ,115
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,cameras capture moments . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,3,they stop time . ,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"because once the moment is gone , it is not coming back . ",2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"the dive , the kick , the blowoutthecandles moments are , to me , the reason for cameras . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,2,"a 5mm film camera captures the moments you want , while these digital cameras ( my friends now inform me ) all seem to capture the moment immediately following the one you asked to capture . ",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,"not all the time , but often enough to be a real problem . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"like i said , when the moment is gone , it is gone . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,so buy the g . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"buy it for fun , for lack of processing , because you want to use iphoto , or whatever . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,"but do not assume , as i did , that the g has the same ability as  your current film camera  to stop the moment you choose . ",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"from a dime store disposable to a top of the line eos , all film cameras share this ability to capture the moment you tell them to . ",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,"gunfortunately , this digital momentcapturing device called the g sometimes captures the moment after the one you wanted . ",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,t100 % happy ,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,camerathis is my first digital camera and i could n't be happier . ,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,3,i have but plan on selling my rebel ti and all of the equipment with it . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,2,picture qualityi love the quality of the pictures . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,picture qualitypthey look fantastic . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,3,i can take better pictures with this then my rebel ti with a good lens . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,it 's just easier for me since i can make on the fly adjustments . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,tthe best 4mp out there ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,4mp camerathe Brand B g is perhaps the best 4mp camera out there . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"i 've tried the sony s85 with the carl zeiss lens , but the pictures were too digital . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"picturewith Brand B , you get pictures that appear to be photos , not still camcorder shots . ",6
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"control,menui love the eos based controls and easy menus . ",2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,i do n't need to go into exhustive review of this camera . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,many before me have done that colorful . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,i agree with the positive reviews . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,but there are two things i do n't like about the camera that were not mentioned in any previous reviews . ,2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,lens cap1 ) the included lens cap is very loose on the camera . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"though the instruction booklet says that the camera should display "" lens "" when the cap and the camera are both on , the camera lens extends out and simply takes the lens cap off by itself . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"i 'm concerned that with the easily removed lens cap , i may damage the lens . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,very cheaply made . ,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"body ) the body construction  buttons , casing , etc , are too plastic . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,1,the g was better in this respect . ,2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,casingit had a heavier and more sturdy casing . ,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"despite these grieps , i still recommend the camera . ",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,tlove it more and more ,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,i used a Brand B powershot s0 for about .5 years and loved it ! ,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,2,"there were a few flaws that i learned to deal with and took thousands of pictures around the world , losing a few that i really regretted . ",2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"i finally decided to upgrade , and started my research . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"Brand B was an obvious choice , but i did not want to limit my decision , so started researching all brands that would take my microdrives . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,1,"i researched , held , tested , and observed  different brands . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,"needless to say , the Brand B won , hands down . ",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,3,this camera performs like i can not believe ! ,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,1,"performancepi bought it for my trip to beunos aires , and also used it at the iguazu falls , and could not have asked for more perfect performance ! ",4
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"it was too new to have learned much about the advanced features , so i generally used the auto mode . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"camerathis camera is worth every penny , and i highly recommend it ! ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,battery lifeanother point of note : the battery life is incredible ! ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"i did not have a backup battery , and had no need for one . ",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"i did have ability to charge it every night , so do n't know how long it would have actually gone before dying . ",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,this camera will stay with me for years ! ,3
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,tthe last digital camera i 'll buy ,13
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,i 've been looking to buy a digital camera for a long time and v = finally decided that now was the time . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"after a lot of research , i decided on the g . ",4
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,cameraam i ever glad that i decided on this camera ! ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"camerai 've only had it a week , but so far , everything about this camera is making me happy . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,forget the fact that it 'll probably take me a year to figure out all the features this camera has to offer . ,4
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,i 've been able to change modes on this thing without even looking at the manual . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,3,menuvery intuitive menus are a big plus on this camera . ,2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"i charged it up the day i got it , took a bunch of pictures and i do n't think the battery indicator has budged from fully charged . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,3,batterythe standard battery include with the g is a camcorder battery that will allow me to take pictures all day without worrying about charging . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,i was worried about this after seeing a friend change batteries on his olympus after about 00 pictures . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"optical zoom,viewfinder1the optical zoom is awesome , and the viewfinder reflects the settings of the zoom . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,1,"viewfinderone little minor flaw with this camera is that the lens is visible in the viewfinder , but does not detract from the image at all . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"as i said , this is the last digital camera i 'll buy , and if you are in the market one , my advice is to buy the best thing you can afford and keep it forever . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"these things may get a lot better in the future , but from what i 've seen in the last few years , the technology for digital cameras is n't advancing at the pace of pc 's , phones and hard drives . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,2,camerathe best 4 megapixel/4x optical zoom camera available and fairly easy to use . ,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,1,highly recommended . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"for more info on digital cameras , go to dpreviews . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,tboxy ? no  gorgeous ,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,you can read the other reviews for specs and performance opinions . ,3
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,"i was perfectly happy with my g , so why did i trade up to the g ? ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,camerabecause this camera is beautiful . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,1,the g was slightly curvy with a champagne finish  very homely . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,lookthe g looks like a work of art ! ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"finishits silver magnesium finish is stunning , and the sharp lines and excellent grip are better than any other camera i 've seen . ",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"the little digital elphs were the bestdesigned , mostelegant cameras until the g came along and squashed them . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,tvery good choice in it 's price range ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,this is my first digital camera . ,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,camerapi am very pleased with it so far . ,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,1,i wanted something that is able to take high quality photos but not be so bulky that i would wind up leaving it at home all the time . ,3
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,this seemed like a really good compromise . ,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"i compared it to the olympus c5050z , the sony dcsf 717 and the  5700 . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"based on the cameras features and about dozen online reviews , this one seemed like the best all round deal . ",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,4,it is not perfect though . ,3
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,here are the shortcomings i have noticed so far : ,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,2,it would have been a much easier choice if this were 5mp camera . ,3
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,viewfinderyou can see the lens barrel in the viewfinder . ,2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,"tiff format( i knew this before hand , and it is not that bad ) there is no tiff format . ",3
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,that would be a nice compromise between jpeg and colorful . ,11
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,1,"to save a picture as colorful , you have to have the display on , this seems like a waste of battery power . ",2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,lagit seems to me that after the focus and metering are complete there is quite a lag before the shutter ? ,2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,trips . ,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,( again this is my first digital camera and maybe that is just how they all are . ) ,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,for those of you using a mac in os x there is no twain utility to download your pics directly into photoshop . ,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,importit is very simple to import via iphoto  and then move them to photoshop . ,2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,1,"i have not spent much time with the included software , so i don't know what to say about it other than it seems ok . ",8
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Brand B,292.98,5,camerai am quite happy with the camera . ,0
